Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
4121;Q1;-6.0;-5.0;-2.4;0.6;3.6;8.4;12.4;12.4;7.0;1.8;-2.8;-5.2;-7.0
4121;Q2;-5.1;-3.6;-0.6;1.7;5.2;9.7;13.4;13.1;9.1;3.8;-1.5;-4.0;-6.0
4121;Q3;-3.8;-2.1;0.0;2.4;5.8;10.5;14.1;13.7;10.1;4.8;-0.4;-3.2;-5.2
4121;Q4;-2.6;-0.6;1.6;3.4;6.4;12.0;15.5;15.0;11.3;6.2;1.0;-2.4;-4.2
4121;Max;1.0;0.6;3.2;5.8;9.0;15.6;18.4;17.1;13.6;8.6;2.8;0.6;-2.0
4121;Mn;-4.4;-2.9;-0.4;2.0;5.5;10.1;13.7;13.6;9.9;4.6;-1.0;-3.7;-5.5
4121;Md;-4.2;-3.0;-0.5;2.0;5.3;10.2;14.1;13.6;9.4;4.4;-1.0;-3.6;-5.6
4121;S;2.20;2.42;2.38;1.69;1.79;2.17;1.86;1.51;2.17;2.31;1.96;1.66;1.75
4121;Cv;-0.52;-0.80;-4.51;0.85;0.34;0.21;0.13;0.11;0.23;0.53;-2.00;-0.46;-0.31
5402;N;25;25;26;26;26;26;25;26;26;26;24;24;21
5402;Min;-8.2;-5.0;-4.2;0.2;2.4;9.2;11.6;11.8;7.4;3.3;-1.8;-5.2;-8.2
5402;Q1;-4.1;-2.8;-0.3;2.6;6.3;10.9;13.1;14.3;9.2;5.0;-0.6;-3.2;-5.0
5402;Q2;-2.5;-0.9;1.5;3.4;7.0;11.6;13.8;15.0;11.8;6.4;0.2;-1.4;-3.6
5402;Q3;-1.2;0.2;2.3;4.7;7.6;12.2;15.0;15.6;13.4;7.6;2.4;0.1;-2.4
5402;Q4;1.4;1.8;3.7;5.5;8.6;12.8;15.5;16.3;13.9;9.6;3.8;0.8;-1.4
5402;Max;3.6;3.6;6.4;8.2;9.8;15.4;16.6;18.1;15.6;11.6;6.6;4.6;-0.6
5402;Mn;-2.0;-0.6;1.8;4.2;7.3;11.8;14.0;15.1;12.9;7.3;1.4;-0.6;-3.2
5402;Md;-1.7;-0.5;1.6;4.2;7.3;12.0;14.4;15.2;12.1;7.2;1.5;-0.8;-3.3
5402;S;2.94;2.46;2.34;1.94;1.57;1.42;1.32;1.56;2.25;2.23;2.14;2.53;2.04
5402;Cv;-1.72;-5.08;1.47;0.46;0.21;0.12;0.09;0.10;0.19;0.31;1.42;-3.35;-0.61
8096;N;30;30;30;30;29;30;30;30;30;30;30;30;29
8096;Min;-11.7;-11.0;-9.6;-4.0;-1.0;3.5;6.9;4.8;2.4;-2.0;-8.2;-10.5;-11.7
8096;Q1;-8.3;-9.0;-5.0;-2.2;0.4;5.2;8.5;8.3;3.4;-0.5;-5.0;-7.4;-10.0
8096;Q2;-7.0;-6.0;-3.5;-1.4;2.0;5.7;9.1;9.5;4.9;1.3;-4.0;-5.7;-8.6
8096;Q3;-6.3;-4.2;-2.6;-1.0;2.8;7.0;10.1;10.4;6.7;2.2;-2.4;-5.3;-7.5
8096;Q4;-5.3;-2.9;-0.9;0.0;3.8;8.7;11.9;11.2;8.3;3.5;-0.5;-4.4;-6.4
8096;Max;-0.5;-1.7;0.8;3.2;5.6;11.2;14.8;14.4;10.2;6.1;1.1;-1.2;-4.5
8096;Mn;-6.4;-5.4;-3.0;-1.3;2.0;6.3;9.7;10.0;5.5;1.8;-2.9;-5.5;-8.3
8096;Md;-6.5;-5.6;-3.2;-1.1;2.2;6.8;10.0;10.0;5.8;1.6;-3.1;-5.7;-8.2
8096;S;2.38;2.93;2.56;1.39;1.74;1.93;2.05;1.98;2.29;2.05;2.45;1.80;1.86
8096;Cv;-0.37;-0.52;-0.80;-1.22;0.80;0.28;0.20;0.20;0.39;1.25;-0.80;-0.32;-0.23
1014;N;30;30;30;29;30;30;30;30;30;30;30;30;29
1014;Min;-12.0;-6.0;-4.8;0.5;4.4;6.4;11.0;9.5;7.0;0.8;-5.8;-7.2;-12.0
1014;Q1;-3.8;-2.8;-0.8;2.4;5.7;9.6;11.4;10.6;8.4;4.1;-0.9;-2.7;-4.8
1014;Q2;-2.9;-0.9;1.0;3.2;6.3;10.4;12.9;12.4;9.2;5.5;0.4;-2.0;-4.0
1014;Q3;-1.5;-0.3;1.9;3.8;7.1;11.0;13.5;13.2;10.0;6.4;1.7;-0.6;-3.2
1014;Q4;0.4;1.4;3.2;4.4;8.4;11.9;14.2;13.9;11.0;7.5;4.2;0.6;-1.6
1014;Max;3.0;4.1;5.0;5.9;10.4;13.6;16.6;16.6;11.8;10.5;5.5;2.8;0.2
1014;Mn;-2.2;-0.6;1.4;3.4;6.6;10.7;13.3;13.0;9.6;5.7;0.9;-1.4;-3.6
1014;Md;-1.9;-0.8;1.1;3.3;6.9;10.6;13.1;12.7;9.6;5.8;1.2;-1.3;-3.7
1014;S;2.91;2.29;2.30;1.30;1.47;1.41;1.40;1.68;1.35;2.03;2.68;2.22;2.30
1014;Cv;-1.49;-2.72;2.02;0.39;0.21;0.13;0.11;0.13;0.14;0.35;2.25;-1.65;-0.63
1024E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1024E;Min;-10.0;-5.8;-4.7;-0.4;2.8;6.6;10.0;10.0;8.0;1.2;-3.4;-5.6;-10.0
1024E;Q1;-2.5;-3.2;-0.5;2.4;4.6;9.0;11.4;11.8;9.3;5.6;0.7;-1.8;-4.0
1024E;Q2;-1.6;-0.9;1.6;3.1;6.0;9.9;12.4;12.4;10.0;6.8;1.9;-0.2;-2.8
1024E;Q3;-0.2;0.6;2.5;4.0;6.6;10.6;13.2;13.3;10.8;7.8;3.1;0.4;-1.8
1024E;Q4;1.9;2.5;4.0;4.6;8.2;11.0;13.6;13.8;11.2;8.5;5.4;2.0;-1.4
1024E;Max;5.0;4.4;5.5;6.0;10.4;13.5;15.0;15.6;12.4;11.6;7.6;7.4;1.8
1024E;Mn;-1.4;0.4;2.1;3.6;6.2;10.4;12.8;13.0;10.2;7.4;2.4;0.4;-2.3
1024E;Md;-0.6;-0.2;1.8;3.5;6.5;10.2;12.7;12.9;10.2;7.0;2.7;0.2;-2.6
1024E;S;2.94;2.82;2.44;1.37;1.92;1.36;1.20;1.31;1.17;2.24;2.85;2.51;2.24
1024E;Cv;-5.12;-16.91;1.37;0.39;0.29;0.13;0.09;0.10;0.11;0.32;1.07;16.35;-0.86
0367;N;28;29;29;28;29;27;26;29;29;28;29;29;24
0367;Min;-13.0;-8.2;-5.5;-1.8;0.6;5.1;10.2;8.6;5.8;-0.8;-6.0;-8.0;-13.0
0367;Q1;-5.5;-6.0;-3.6;-0.8;3.0;8.0;11.1;10.4;6.4;1.2;-3.5;-5.4;-7.0
0367;Q2;-4.9;-3.8;-2.5;0.1;4.2;8.8;11.9;11.9;7.2;3.0;-2.2;-4.2;-6.0
0367;Q3;-4.2;-3.0;-1.6;1.1;5.2;9.7;13.2;13.2;9.0;5.0;-1.0;-3.6;-5.2
0367;Q4;-2.9;-2.2;-0.4;2.3;6.0;10.7;13.8;14.2;10.4;6.0;0.8;-2.0;-4.4
0367;Max;-1.6;0.0;2.0;3.8;8.8;12.0;16.4;16.0;13.6;8.0;3.0;-1.2;-2.4
0367;Mn;-4.6;-3.2;-2.0;0.8;4.4;9.0;12.4;12.4;7.9;3.7;-1.6;-4.0;-5.4
0367;Md;-4.6;-3.9;-2.0;0.7;4.6;9.2;12.7;12.3;8.3;3.6;-1.4;-3.9;-5.8
0367;S;2.24;2.01;1.96;1.57;1.85;1.84;1.72;2.00;2.12;2.54;2.45;1.65;2.10
0367;Cv;-0.49;-0.51;-0.96;2.16;0.40;0.20;0.14;0.16;0.25;0.70;-1.69;-0.42;-0.36
5530E;N;30;29;30;30;30;30;30;30;29;30;30;30;28
5530E;Min;-14.2;-7.4;-7.6;-2.6;-0.2;5.4;6.4;8.0;3.6;-1.8;-6.4;-8.4;-10.9
5530E;Q1;-7.0;-5.0;-4.1;-1.0;2.6;7.3;10.0;9.3;4.8;0.6;-3.4;-5.6;-8.2
5530E;Q2;-5.6;-3.8;-2.0;-0.1;3.6;8.4;10.6;10.3;7.0;2.6;-2.3;-5.0;-6.9
5530E;Q3;-4.6;-2.8;-1.2;1.1;4.5;9.3;11.9;11.1;8.1;3.6;-1.0;-3.5;-5.7
5530E;Q4;-3.0;-1.8;0.0;2.2;5.0;10.2;12.4;11.6;10.0;5.4;0.0;-2.6;-4.4
5530E;Max;1.4;-0.4;3.0;3.6;6.0;13.0;13.8;13.3;11.0;8.0;2.8;1.0;-0.8
5530E;Mn;-5.0;-3.2;-1.6;0.4;4.0;9.1;11.1;10.6;7.7;2.9;-1.2;-4.3;-6.3
5530E;Md;-5.3;-3.5;-1.7;0.6;3.8;8.8;11.1;10.5;7.5;3.0;-1.7;-4.1;-6.2
5530E;S;3.13;1.89;2.35;1.67;1.63;1.63;1.60;1.31;2.28;2.47;1.93;2.12;2.23
5530E;Cv;-0.59;-0.54;-1.35;3.03;0.43;0.18;0.14;0.12;0.31;0.82;-1.11;-0.51;-0.36
5514;N;29;29;29;30;30;29;30;30;30;30;29;28;26
5514;Min;-12.6;-5.5;-6.4;-1.9;1.6;6.5;9.0;9.4;5.2;1.4;-4.4;-7.2;-10.0
5514;Q1;-5.4;-4.0;-2.0;0.6;3.6;8.6;12.1;11.8;7.0;2.8;-2.0;-4.2;-6.6
5514;Q2;-4.1;-2.4;-1.0;1.1;4.7;9.6;13.0;12.6;9.0;3.9;-0.5;-3.0;-5.0
5514;Q3;-3.4;-1.4;0.6;1.5;5.4;10.0;13.6;13.5;10.8;5.4;0.0;-2.3;-4.2
5514;Q4;-1.6;-0.4;1.0;3.4;6.4;11.0;14.5;14.0;11.8;7.5;1.8;-1.2;-3.2
5514;Max;1.4;1.2;3.0;5.4;7.6;12.6;17.0;16.7;13.6;8.8;6.0;1.6;-1.4
5514;Mn;-3.6;-1.8;0.2;1.4;5.1;9.8;13.4;13.3;10.4;4.7;-0.2;-2.6;-4.6
5514;Md;-4.0;-2.0;-0.4;1.6;4.9;9.8;13.2;13.0;9.6;5.0;-0.3;-2.7;-4.8
5514;S;2.83;1.75;2.12;1.69;1.58;1.44;1.63;1.52;2.23;2.23;2.20;1.88;2.00
5514;Cv;-0.70;-0.87;-5.43;1.07;0.32;0.15;0.12;0.12;0.23;0.45;-8.16;-0.70;-0.42
3013;N;29;30;29;29;30;29;29;30;30;29;29;29;28
3013;Min;-18.2;-20.2;-14.8;-7.6;-5.2;-1.2;2.0;0.0;-3.6;-6.2;-15.6;-24.0;-24.0
3013;Q1;-13.6;-13.4;-9.2;-6.2;-2.4;1.2;3.0;3.1;-0.9;-4.2;-9.6;-12.0;-16.8
3013;Q2;-12.6;-10.4;-8.4;-5.0;-1.9;2.0;4.6;4.1;-0.1;-3.4;-7.0;-10.2;-13.8
3013;Q3;-11.0;-8.5;-7.4;-4.4;-1.4;2.4;5.8;5.8;1.3;-2.0;-6.2;-9.2;-12.4
3013;Q4;-8.6;-7.5;-5.6;-3.6;-0.2;3.4;7.2;6.8;3.2;-1.2;-4.0;-7.8;-10.6
3013;Max;-3.2;-5.0;-1.2;-2.8;2.0;7.6;8.6;9.3;7.2;0.0;-2.2;-4.0;-8.6
3013;Mn;-11.6;-9.2;-7.8;-4.6;-1.6;2.2;5.4;4.9;0.7;-2.2;-7.0;-9.6;-12.9
3013;Md;-11.4;-10.1;-7.7;-4.8;-1.4;2.4;5.2;4.9;1.0;-2.8;-7.4;-10.1;-13.6
3013;S;3.88;3.33;2.92;1.24;1.52;1.83;1.99;2.14;2.48;1.76;3.18;3.66;3.58
3013;Cv;-0.34;-0.33;-0.38;-0.26;-1.12;0.76;0.38;0.44;2.50;-0.63;-0.43;-0.36;-0.26
4642E;N;26;26;25;25;25;26;27;27;27;27;26;27;22
4642E;Min;-3.2;-1.8;-1.2;1.6;5.8;8.4;12.4;14.0;10.0;6.6;0.8;-2.2;-3.2
4642E;Q1;-0.7;-0.2;2.7;5.4;7.6;11.9;14.1;14.6;11.7;7.4;2.1;-0.2;-1.5
4642E;Q2;0.2;1.2;4.2;6.0;8.6;12.6;14.8;15.3;13.2;9.0;3.2;1.2;-0.2
4642E;Q3;1.2;3.4;5.0;6.6;9.0;13.0;15.8;16.0;13.4;10.0;5.2;2.5;0.2
4642E;Q4;2.5;4.6;6.1;7.3;10.2;14.1;16.3;17.1;14.8;11.2;5.9;3.4;1.2
4642E;Max;4.0;6.6;7.2;9.0;11.2;15.6;17.0;17.4;16.2;12.2;8.4;6.6;4.0
4642E;Mn;0.5;2.9;4.4;6.4;8.6;12.8;15.2;16.0;13.2;9.4;4.5;1.8;0.0
4642E;Md;0.8;2.3;4.2;6.1;8.9;12.8;15.2;15.8;13.3;9.4;4.3;1.8;0.1
4642E;S;1.95;2.32;2.00;1.61;1.44;1.50;1.20;1.11;1.63;1.73;2.08;2.09;1.65
4642E;Cv;2.59;1.00;0.48;0.26;0.16;0.12;0.08;0.07;0.12;0.18;0.49;1.19;19.08
9898;N;29;29;29;28;26;28;28;27;28;28;29;29;22
9898;Min;-12.6;-8.0;-8.6;-3.0;1.0;4.8;7.6;7.0;4.6;0.8;-8.2;-10.8;-12.6
9898;Q1;-5.4;-6.0;-3.8;-1.2;1.9;6.1;9.4;9.5;6.1;1.5;-2.8;-6.2;-8.0
9898;Q2;-4.6;-4.4;-1.6;0.0;3.2;6.8;10.1;10.6;7.6;4.0;-1.5;-4.6;-6.0
9898;Q3;-3.6;-1.4;-0.6;0.8;4.0;7.8;10.6;11.0;8.8;5.1;-0.6;-3.0;-5.1
9898;Q4;-1.8;-0.5;0.2;1.6;5.4;8.4;11.6;11.7;9.9;5.8;2.0;-1.9;-4.2
9898;Max;1.2;1.8;3.2;2.2;8.4;13.2;13.0;14.8;10.8;8.4;3.7;0.6;-1.4
9898;Mn;-4.2;-3.6;-1.5;0.3;3.7;7.6;10.4;10.7;8.0;4.5;-0.8;-3.4;-5.8
9898;Md;-4.1;-3.3;-1.5;0.2;3.7;7.4;10.4;10.8;8.0;4.2;-0.9;-4.0;-5.9
9898;S;2.54;3.00;2.48;1.38;1.84;1.64;1.31;1.57;1.85;2.28;2.66;2.44;2.29
9898;Cv;-0.62;-0.91;-1.66;5.60;0.49;0.22;0.13;0.15;0.23;0.54;-3.07;-0.61;-0.39
5270B;N;21;22;22;24;23;19;23;25;25;23;24;23;15
5270B;Min;-7.8;-2.0;-2.6;1.6;1.4;10.0;13.2;13.0;9.4;5.0;-0.2;-4.0;-7.8
5270B;Q1;-2.5;-0.6;-0.2;3.0;5.6;11.4;14.9;14.9;10.4;7.0;1.1;-0.8;-2.8
5270B;Q2;-0.2;0.8;2.4;3.5;7.1;12.0;15.7;16.0;11.9;7.4;2.6;0.2;-1.3
5270B;Q3;1.0;2.5;3.6;5.4;7.9;13.3;16.3;16.5;13.1;8.6;4.3;1.0;-0.7
5270B;Q4;1.9;4.0;4.9;6.0;9.6;14.1;17.0;16.8;14.8;10.6;5.4;2.1;0.3
5270B;Max;3.2;6.4;7.0;8.8;11.6;15.1;20.0;18.0;16.0;12.4;8.0;3.7;2.4
5270B;Mn;0.6;1.1;3.1;4.8;7.4;12.4;16.2;16.2;12.8;8.2;4.0;0.3;-1.0
5270B;Md;-0.2;1.7;2.3;4.6;7.5;12.8;16.0;16.0;12.5;8.3;3.5;0.5;-1.4
5270B;S;2.54;2.39;2.79;2.04;2.28;1.45;1.49;1.23;2.04;1.97;2.25;1.84;2.43
5270B;Cv;-13.00;1.40;1.19;0.44;0.30;0.11;0.09;0.08;0.16;0.24;0.64;3.61;-1.71
9170;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9170;Min;-7.8;-7.0;-8.8;-3.6;0.6;4.8;7.2;6.2;3.0;-1.2;-8.2;-9.8;-9.8
9170;Q1;-5.8;-5.3;-2.8;-1.3;2.2;6.4;9.6;9.8;5.4;0.4;-3.2;-5.6;-7.2
9170;Q2;-5.4;-3.5;-0.9;0.1;3.2;7.6;10.2;10.3;7.0;2.3;-2.0;-3.1;-6.1
9170;Q3;-4.1;-2.6;-0.2;1.3;4.5;8.4;11.1;11.0;7.7;3.1;-0.6;-2.7;-5.5
9170;Q4;-1.3;-1.8;0.4;2.4;5.8;9.0;11.8;11.8;9.4;4.6;0.3;-1.8;-3.6
9170;Max;2.0;-0.4;3.4;4.2;6.0;12.6;15.0;14.2;10.8;6.2;2.8;0.4;-2.2
9170;Mn;-4.9;-2.8;-0.7;0.6;4.1;7.8;10.3;11.0;7.4;2.6;-1.5;-2.8;-5.7
9170;Md;-3.9;-3.4;-1.2;0.6;3.9;7.9;10.7;10.7;7.2;2.5;-1.6;-3.5;-5.6
9170;S;2.51;1.78;2.37;1.91;1.67;1.72;1.57;1.72;1.89;2.07;2.39;2.49;1.96
9170;Cv;-0.64;-0.52;-1.96;3.27;0.43;0.22;0.15;0.16;0.26;0.83;-1.53;-0.70;-0.35
C249I;N;29;29;29;28;29;30;30;29;29;30;29;30;26
C249I;Min;9.0;9.2;8.4;10.8;12.6;15.4;16.3;15.0;17.0;14.0;11.0;10.0;8.4
C249I;Q1;10.0;10.0;10.6;12.0;13.6;16.2;17.8;18.6;17.8;16.0;12.6;11.2;9.5
C249I;Q2;10.7;10.8;12.0;12.8;14.2;16.4;18.2;19.2;18.0;16.5;13.5;11.9;10.0
C249I;Q3;11.5;11.4;12.6;13.2;14.6;17.0;19.0;19.6;19.0;17.2;14.4;12.8;10.6
C249I;Q4;12.0;12.8;13.0;14.0;15.6;17.4;19.8;21.0;20.0;17.8;15.0;13.2;10.9
C249I;Max;13.0;14.0;14.6;15.6;17.9;18.8;20.8;21.6;21.9;19.9;16.6;14.6;12.9
C249I;Mn;11.0;11.2;12.2;13.0;14.3;16.6;18.6;19.3;18.5;17.0;14.0;12.6;10.3
C249I;Md;11.1;11.3;12.1;13.1;14.6;16.9;18.7;19.4;18.8;16.9;13.9;12.3;10.3
C249I;S;1.09;1.29;1.35;1.17;1.24;0.86;1.10;1.38;1.26;1.35;1.19;1.21;0.91
C249I;Cv;0.10;0.11;0.11;0.09;0.08;0.05;0.06;0.07;0.07;0.08;0.09;0.10;0.09
C649I;N;30;29;29;29;30;28;29;29;28;30;28;29;21
C649I;Min;10.2;9.4;10.5;12.0;12.2;14.4;16.4;17.6;16.8;14.8;12.8;12.0;9.4
C649I;Q1;11.2;11.0;12.0;12.6;13.8;16.4;18.0;19.0;17.9;16.2;14.2;12.4;10.3
C649I;Q2;12.0;12.0;12.6;13.2;14.3;17.0;19.0;20.0;18.4;17.0;14.8;13.2;11.0
C649I;Q3;12.5;13.0;13.1;14.4;15.4;17.0;19.6;20.3;19.6;17.9;15.2;13.8;11.6
C649I;Q4;13.0;13.9;14.0;14.8;16.0;17.7;19.7;21.0;20.5;18.8;16.2;14.6;12.4
C649I;Max;14.0;15.8;15.4;16.0;17.0;18.6;20.6;21.4;21.0;20.2;17.8;16.1;14.0
C649I;Mn;12.3;12.4;12.8;14.0;15.0;17.0;19.0;20.0;19.0;17.5;15.0;13.5;11.3
C649I;Md;12.2;12.4;12.9;13.8;14.9;17.0;19.0;19.9;19.0;17.4;15.1;13.6;11.3
C649I;S;0.98;1.62;1.26;1.14;1.21;0.87;1.03;1.06;1.30;1.35;1.23;1.10;1.13
C649I;Cv;0.08;0.13;0.10;0.08;0.08;0.05;0.05;0.05;0.07;0.08;0.08;0.08;0.10
C029O;N;29;30;30;30;30;29;29;29;29;30;30;30;26
C029O;Min;9.1;9.4;8.3;10.2;11.5;12.7;16.8;16.6;15.5;14.0;11.9;9.5;8.3
C029O;Q1;9.8;10.0;11.0;12.0;13.2;15.5;17.9;17.5;16.8;15.6;12.8;11.4;9.5
C029O;Q2;10.8;10.6;11.7;12.8;14.2;16.4;18.6;19.0;18.1;16.4;13.8;12.3;10.0
C029O;Q3;11.6;11.6;12.3;13.4;14.8;16.9;19.0;20.0;18.6;17.1;14.4;12.8;10.5
C029O;Q4;12.0;12.4;13.1;13.9;15.7;17.6;19.6;20.4;19.0;17.9;15.0;13.4;11.6
C029O;Max;12.7;13.4;14.2;15.3;17.1;18.4;20.8;21.5;19.9;18.4;15.5;14.5;12.4
C029O;Mn;11.2;10.9;11.9;13.1;14.6;16.7;18.9;19.4;18.5;16.9;14.0;12.6;10.3
C029O;Md;11.1;11.1;11.9;13.0;14.5;16.4;18.7;19.2;18.1;16.6;13.9;12.4;10.4
C029O;S;1.11;1.19;1.25;1.27;1.40;1.18;1.01;1.44;1.09;1.16;1.01;1.21;1.00
C029O;Cv;0.10;0.11;0.10;0.10;0.10;0.07;0.05;0.08;0.06;0.07;0.07;0.10;0.10
2661;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2661;Min;-12.4;-8.4;-11.2;-5.4;-2.6;0.0;4.2;4.2;0.4;-3.4;-7.2;-15.0;-15.0
2661;Q1;-9.6;-7.2;-6.2;-3.4;-1.1;2.4;5.0;5.6;2.9;-0.9;-5.5;-6.8;-9.9
2661;Q2;-7.2;-6.0;-4.6;-2.4;0.2;3.4;5.8;6.1;3.7;0.3;-3.1;-5.4;-7.8
2661;Q3;-6.3;-4.8;-3.4;-2.0;0.9;4.6;6.9;6.8;4.7;1.1;-2.1;-4.4;-7.1
2661;Q4;-4.1;-2.8;-1.8;-1.2;1.9;5.8;8.4;8.4;5.7;2.0;-0.8;-3.0;-6.2
2661;Max;-1.4;-0.2;0.6;0.6;5.6;9.4;10.6;9.2;8.2;4.2;0.0;1.4;-4.4
2661;Mn;-6.9;-5.2;-3.5;-2.2;0.5;3.5;6.4;6.5;4.5;0.6;-2.8;-5.0;-7.5
2661;Md;-6.7;-5.0;-4.2;-2.2;0.6;4.0;6.6;6.7;4.3;0.6;-3.0;-5.2;-8.0
2661;S;2.60;2.25;2.78;1.23;1.87;1.87;1.75;1.38;1.92;1.70;2.17;2.93;2.38
2661;Cv;-0.39;-0.45;-0.66;-0.55;3.34;0.46;0.26;0.21;0.45;2.72;-0.72;-0.57;-0.30
1549;N;30;30;30;29;29;29;29;30;30;30;30;30;28
1549;Min;-8.2;-6.2;-8.2;-2.4;-0.4;4.4;6.0;5.6;1.6;0.2;-6.8;-9.6;-9.6
1549;Q1;-6.5;-4.8;-3.3;-1.2;1.4;5.4;7.4;7.3;4.0;0.8;-3.6;-6.4;-7.6
1549;Q2;-5.4;-3.8;-2.1;-0.2;2.2;6.0;8.0;8.6;5.6;1.8;-2.6;-4.6;-6.2
1549;Q3;-3.9;-3.0;-1.0;0.6;3.0;7.0;9.4;9.4;6.6;2.9;-1.4;-3.5;-5.4
1549;Q4;-2.7;-1.8;0.6;1.6;4.6;8.2;10.4;10.5;8.0;3.8;0.1;-2.6;-4.2
1549;Max;0.6;0.2;2.0;5.0;8.0;10.0;12.6;11.4;10.2;5.2;2.2;2.4;-3.0
1549;Mn;-4.8;-3.4;-1.4;0.2;2.8;6.4;8.8;9.1;5.8;2.4;-2.4;-3.7;-5.5
1549;Md;-4.5;-3.3;-1.7;0.3;3.0;6.8;8.9;8.8;6.1;2.4;-1.9;-4.2;-5.9
1549;S;2.11;1.63;2.44;1.62;1.88;1.52;1.69;1.65;1.91;1.44;2.06;2.65;1.73
1549;Cv;-0.47;-0.49;-1.42;6.19;0.63;0.22;0.19;0.19;0.32;0.61;-1.06;-0.62;-0.29
9771C;N;27;28;28;28;28;28;28;27;27;28;27;28;24
9771C;Min;-14.2;-7.2;-7.0;-2.2;0.5;6.0;9.5;7.1;3.7;-1.5;-7.5;-9.5;-14.2
9771C;Q1;-6.5;-6.2;-3.7;0.2;2.9;7.0;10.7;10.4;5.5;1.4;-4.3;-6.8;-7.4
9771C;Q2;-5.2;-4.6;-1.6;0.9;4.5;8.0;11.5;11.1;7.4;2.0;-2.9;-4.5;-6.5
9771C;Q3;-4.0;-3.5;-1.0;1.7;5.2;9.0;12.4;12.3;8.4;4.4;-0.6;-3.9;-5.6
9771C;Q4;-3.3;-1.8;0.5;2.6;6.5;9.7;13.2;13.1;10.1;5.3;0.8;-2.5;-4.5
9771C;Max;0.4;0.5;3.2;3.8;9.0;14.2;15.0;16.0;12.0;8.8;3.2;-1.0;-2.8
9771C;Mn;-4.8;-4.0;-1.3;1.3;4.9;8.7;11.9;11.8;7.8;3.5;-1.8;-4.1;-6.1
9771C;Md;-4.8;-4.0;-1.5;1.2;4.9;8.8;12.0;11.7;7.8;3.4;-1.9;-4.4;-6.3
9771C;S;2.90;2.16;2.29;1.51;2.07;1.98;1.43;1.94;2.39;2.28;2.84;2.14;2.29
9771C;Cv;-0.60;-0.54;-1.50;1.23;0.42;0.22;0.12;0.17;0.31;0.67;-1.53;-0.49;-0.37
1505;N;24;23;23;24;25;24;25;26;26;26;25;25;20
1505;Min;-9.2;-7.4;-8.2;-4.6;-1.0;1.4;4.2;1.6;0.6;-2.2;-7.4;-10.0;-10.0
1505;Q1;-7.3;-6.2;-4.7;-3.0;-0.3;2.2;4.9;3.9;1.8;-0.6;-5.0;-7.1;-9.0
1505;Q2;-6.2;-5.4;-4.0;-1.8;0.8;3.4;5.7;5.9;3.2;0.0;-3.9;-5.4;-7.6
1505;Q3;-4.4;-4.2;-2.7;-1.0;1.5;4.2;6.7;6.9;4.0;0.8;-1.8;-4.6;-6.4
1505;Q4;-3.0;-2.6;-1.5;-0.2;2.6;5.4;7.4;7.6;5.0;1.6;-0.4;-3.3;-5.5
1505;Max;-0.6;-0.8;1.0;1.0;4.2;7.8;10.6;8.6;8.0;3.4;0.6;1.1;-4.4
1505;Mn;-5.6;-5.0;-3.2;-1.5;1.2;3.5;6.4;6.6;3.6;0.5;-3.4;-5.0;-6.9
1505;Md;-5.2;-4.5;-3.3;-1.5;1.3;4.0;6.3;6.0;3.7;0.5;-2.9;-5.0;-7.1
1505;S;2.38;1.95;2.22;1.46;1.42;1.79;1.48;1.86;1.86;1.37;2.31;2.61;1.62
1505;Cv;-0.46;-0.43;-0.68;-0.98;1.13;0.45;0.23;0.31;0.50;2.72;-0.79;-0.52;-0.23
3191E;N;27;28;28;27;28;28;27;29;28;28;28;23;18
3191E;Min;-9.8;-8.1;-7.0;-4.0;-0.9;3.6;7.0;6.9;3.6;0.0;-6.0;-9.0;-9.0
3191E;Q1;-5.6;-5.2;-3.2;-1.5;1.0;5.6;8.6;9.2;5.3;2.2;-2.0;-3.6;-6.7
3191E;Q2;-4.0;-3.5;-1.8;-0.9;2.5;7.0;9.8;10.0;6.3;3.3;-0.6;-2.6;-5.1
3191E;Q3;-2.8;-2.5;-0.4;0.0;3.5;7.7;11.0;10.5;7.5;4.5;0.1;-2.0;-3.9
3191E;Q4;-1.4;0.1;0.3;1.0;5.0;9.2;13.2;12.3;8.7;5.5;1.7;-1.6;-3.3
3191E;Max;-0.2;3.6;3.0;4.9;7.0;13.5;15.5;14.3;11.5;6.8;5.0;2.0;-1.7
3191E;Mn;-3.5;-2.9;-1.3;-0.5;3.0;7.1;10.5;10.4;7.1;4.3;-0.5;-2.0;-4.3
3191E;Md;-3.7;-3.0;-1.6;-0.2;3.0;7.5;10.8;10.6;7.1;3.8;-0.2;-2.6;-4.8
3191E;S;2.47;2.83;2.54;1.77;2.00;2.12;2.31;1.95;2.02;1.80;2.34;2.19;2.00
3191E;Cv;-0.67;-0.94;-1.63;-9.36;0.66;0.28;0.21;0.18;0.28;0.48;-11.68;-0.84;-0.42
3129;N;30;30;30;29;30;30;30;30;30;28;30;28;28
3129;Min;-10.4;-10.0;-6.6;-3.2;-0.5;5.0;7.0;8.2;4.0;-1.0;-7.4;-10.5;-10.5
